date,department_name,department_ID,department_hierarchy_id,department_type,department_url,category_name,category_ID,category_hierarchy_ID,category_type,category_url,category_legislative_ID,category_legislative_name,aisle_name,aise_ID,aisle_hierarchy_ID,aisle_type,aisle_url,aisle_child,shelve_name,shelve_ID,shleve_hierarchy_ID,shelve_type,shelve_url,aisle_ID,shelve_hierarchy_ID
2024-06-14,Frozen Food,16,1215338621416,,,Pies & Ready Meals,1614,1215338621416-1215338748688,dept,,,,Frozen Oriental Meals,161415.0,1215338621416-1215338748688-1215685961775,aisle,,[],,16141599,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Pies & Ready Meals,1614,1215338621416-1215338748688,dept,,,,Frozen Snacking,161416.0,1215338621416-1215338748688-1215685961776,aisle,,[],,16141699,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Pies & Ready Meals,1614,1215338621416-1215338748688,dept,,,,Frozen Pasties & Sausage Rolls,161417.0,1215338621416-1215338748688-1215685491375,aisle,,[],,16141799,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Pies & Ready Meals,1614,1215338621416-1215338748688,dept,,,,Oven Trays,161418.0,1215338621416-1215338748688-1215686353355,aisle,,[],,16141899,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Takeaway,1615,1215338621416-1215685451113,dept,,,,Takeaway Pizza,161510.0,1215338621416-1215685451113-1215685791304,aisle,,[],,16151099,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Takeaway,1615,1215338621416-1215685451113,dept,,,,Takeaway Chicken,161511.0,1215338621416-1215685451113-1215685791306,aisle,,[],,16151199,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Takeaway,1615,1215338621416-1215685451113,dept,,,,Takeaway Ready Meals,161512.0,1215338621416-1215685451113-1215685791305,aisle,,[],,16151299,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Takeaway,1615,1215338621416-1215685451113,dept,,,,Takeaway Snacks & Sides,161513.0,1215338621416-1215685451113-1215685791307,aisle,,[],,16151399,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegetarian Frozen Food,,1215338621416-1215338748833-1215339097600,aisle,,,"Mince, Fillets & Pieces",16161010,,shelf,,161610.0,1215338621416-1215338748833-1215339097600-1215684761186
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegetarian Frozen Food,,1215338621416-1215338748833-1215339097600,aisle,,,"Sausages, Burgers & Grills",16161011,,shelf,,161610.0,1215338621416-1215338748833-1215339097600-1215684761190
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegetarian Frozen Food,,1215338621416-1215338748833-1215339097600,aisle,,,Nuggets & Fingers,16161012,,shelf,,161610.0,1215338621416-1215338748833-1215339097600-1215684761187
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegetarian Frozen Food,,1215338621416-1215338748833-1215339097600,aisle,,,"Ready Meals, Pies & Pastry",16161013,,shelf,,161610.0,1215338621416-1215338748833-1215339097600-1215684761189
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegetarian Frozen Food,,1215338621416-1215338748833-1215339097600,aisle,,,Frozen Vegetarian Pizza,16161014,,shelf,,161610.0,1215338621416-1215338748833-1215339097600-1215685451109
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegan Frozen Food,,1215338621416-1215338748833-1215685961783,aisle,,,"Frozen Vegan Mince, Meatballs & Nuggets",16161110,,shelf,,161611.0,1215338621416-1215338748833-1215685961783-1215686355685
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegan Frozen Food,,1215338621416-1215338748833-1215685961783,aisle,,,Frozen Vegan Burgers & Sausages,16161111,,shelf,,161611.0,1215338621416-1215338748833-1215685961783-1215686355686
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegan Frozen Food,,1215338621416-1215338748833-1215685961783,aisle,,,Vegan Frozen Desserts & Ice Cream,16161112,,shelf,,161611.0,1215338621416-1215338748833-1215685961783-1215686354585
2024-06-14,Frozen Food,16,1215338621416,,,Vegetarian & Vegan,1616,1215338621416-1215338748833,dept,,,,Vegan Frozen Food,,1215338621416-1215338748833-1215685961783,aisle,,,Vegan Frozen Pizza,16161113,,shelf,,161611.0,1215338621416-1215338748833-1215685961783-1215686354588
2024-06-14,Frozen Food,16,1215338621416,,,Free From Frozen,1617,1215338621416-1215685961782,dept,,,,Free From,161710.0,1215338621416-1215685961782-1215668239681,aisle,,[],,16171099,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,View All Ice Cream Parlour,161810.0,1215338621416-1215338747181-1215685901765,aisle,,[],,16181099,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,Ice Lollies,161811.0,1215338621416-1215338747181-1215685411267,aisle,,[],,16181199,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,"Ice Cream Cones, Sticks & Bars",161812.0,1215338621416-1215338747181-1215685901759,aisle,,[],,16181299,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,Ice Cream Tubs,,1215338621416-1215338747181-1215685901760,aisle,,,Family Sized Ice Cream Tubs,16181310,,shelf,,161813.0,1215338621416-1215338747181-1215685901760-1215189545952
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,Ice Cream Tubs,,1215338621416-1215338747181-1215685901760,aisle,,,Luxury Ice Cream Tubs,16181311,,shelf,,161813.0,1215338621416-1215338747181-1215685901760-1215339312830
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,Ice Cream Minis & Bites,161814.0,1215338621416-1215338747181-1215686354643,aisle,,[],,16181499,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,Vegan Ice Cream,161815.0,1215338621416-1215338747181-1215686354645,aisle,,[],,16181599,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,Lighter Ice Cream,161816.0,1215338621416-1215338747181-1215685901762,aisle,,[],,16181699,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,"Ice Cream Toppings, Wafers & Sauces",161817.0,1215338621416-1215338747181-1215685901764,aisle,,[],,16181799,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,Frozen Fruit & Ice,,1215338621416-1215338747181-1215338749548,aisle,,,5 a Day Frozen Fruit & Vegetables,16181810,,shelf,,161818.0,1215338621416-1215338747181-1215338749548-1215685991897
2024-06-14,Frozen Food,16,1215338621416,,,Ice Cream Parlour,1618,1215338621416-1215338747181,dept,,5,Ice creams,Frozen Fruit & Ice,,1215338621416-1215338747181-1215338749548,aisle,,,Frozen Fruit & Smoothie Mixes,16181811,,shelf,,161818.0,1215338621416-1215338747181-1215338749548-910000976923
2024-06-14,Frozen Food,16,1215338621416,,,Desserts & Pastry,1619,1215338621416-1215338621511,dept,,,,Frozen Cheesecakes & Tarts,161910.0,1215338621416-1215338621511-1215685961768,aisle,,[],,16191099,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Desserts & Pastry,1619,1215338621416-1215338621511,dept,,,,Frozen Fruit & Smoothie Mixes,161911.0,1215338621416-1215338621511-1215685451118,aisle,,[],,16191199,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Desserts & Pastry,1619,1215338621416-1215338621511,dept,,,,5 a Day Frozen Fruit & Vegetables,161912.0,1215338621416-1215338621511-1215685991896,aisle,,[],,16191299,,,,,
2024-06-14,Frozen Food,16,1215338621416,,,Frozen World Foods,1620,1215338621416-1215338749314,dept,,,,Frozen World Foods,162010.0,1215338621416-1215338749314-1215339097653,aisle,,[],,16201099,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Everyday & Family Cereals,,1215337189632-1215337194729-1215650880276,aisle,,,Family Cereals,17101010,,shelf,,171010.0,1215337189632-1215337194729-1215650880276-1215651064839
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Everyday & Family Cereals,,1215337189632-1215337194729-1215650880276,aisle,,,Wheat Biscuits & Mini Wheats,17101011,,shelf,,171010.0,1215337189632-1215337194729-1215650880276-1215650674475
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Everyday & Family Cereals,,1215337189632-1215337194729-1215650880276,aisle,,,"Cornflakes, Honey & Nut",17101012,,shelf,,171010.0,1215337189632-1215337194729-1215650880276-1215650674188
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Everyday & Family Cereals,,1215337189632-1215337194729-1215650880276,aisle,,,Special K,17101013,,shelf,,171010.0,1215337189632-1215337194729-1215650880276-1215651064773
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Everyday & Family Cereals,,1215337189632-1215337194729-1215650880276,aisle,,,Variety Packs,17101014,,shelf,,171010.0,1215337189632-1215337194729-1215650880276-1215685631260
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Cereal Bars,,1215337189632-1215337194729-1215650887221,aisle,,,Protein Bars & Snacks,17101110,,shelf,,171011.0,1215337189632-1215337194729-1215650887221-1215534239480
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Cereal Bars,,1215337189632-1215337194729-1215650887221,aisle,,,Cereal Bars,17101111,,shelf,,171011.0,1215337189632-1215337194729-1215650887221-1215651075960
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Cereal Bars,,1215337189632-1215337194729-1215650887221,aisle,,,"Fruit, Nut & Oat Cereal Bars",17101112,,shelf,,171011.0,1215337189632-1215337194729-1215650887221-1215685631261
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Porridge & Oats,,1215337189632-1215337194729-1215650881414,aisle,,,Porridge Sachets,17101210,,shelf,,171012.0,1215337189632-1215337194729-1215650881414-1215651075684
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Porridge & Oats,,1215337189632-1215337194729-1215650881414,aisle,,,Porridge Pots,17101211,,shelf,,171012.0,1215337189632-1215337194729-1215650881414-1215651075752
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Porridge & Oats,,1215337189632-1215337194729-1215650881414,aisle,,,5 for £5 On The Go Breakfast,17101212,,shelf,,171012.0,1215337189632-1215337194729-1215650881414-1215686251995
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Porridge & Oats,,1215337189632-1215337194729-1215650881414,aisle,,,Storage Containers,17101213,,shelf,,171012.0,1215337189632-1215337194729-1215650881414-1215187059297
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,"Muesli, Granola & Crisp",,1215337189632-1215337194729-1215650881116,aisle,,,Muesli,17101310,,shelf,,171013.0,1215337189632-1215337194729-1215650881116-1215651067510
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,"Muesli, Granola & Crisp",,1215337189632-1215337194729-1215650881116,aisle,,,Granola & Crisp,17101311,,shelf,,171013.0,1215337189632-1215337194729-1215650881116-1215651074583
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,"Muesli, Granola & Crisp",,1215337189632-1215337194729-1215650881116,aisle,,,Extra Special Muesli & Granola,17101312,,shelf,,171013.0,1215337189632-1215337194729-1215650881116-1215686351266
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,"Muesli, Granola & Crisp",,1215337189632-1215337194729-1215650881116,aisle,,,Storage Containers,17101313,,shelf,,171013.0,1215337189632-1215337194729-1215650881116-1215187059297
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,On the Go Breakfast,,1215337189632-1215337194729-1215650881169,aisle,,,Breakfast Biscuits,17101410,,shelf,,171014.0,1215337189632-1215337194729-1215650881169-1215337556716
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,On the Go Breakfast,,1215337189632-1215337194729-1215650881169,aisle,,,Breakfast Drinks,17101411,,shelf,,171014.0,1215337189632-1215337194729-1215650881169-1215651074781
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,On the Go Breakfast,,1215337189632-1215337194729-1215650881169,aisle,,,Porridge Pots,17101412,,shelf,,171014.0,1215337189632-1215337194729-1215650881169-1215651075752
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,On the Go Breakfast,,1215337189632-1215337194729-1215650881169,aisle,,,5 for £5 On The Go Breakfast,17101413,,shelf,,171014.0,1215337189632-1215337194729-1215650881169-1215686251995
2024-06-14,Food Cupboard,17,1215337189632,,,Cereals & Cereal Bars,1710,1215337189632-1215337194729,dept,,,,Free From Cereals & Bars,171015.0,1215337189632-1215337194729-1215679678945,aisle,,[],,17101599,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Multipack Chocolate,171110.0,1215337189632-1215279696813-910000975533,aisle,,[],,17111099,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Sharing Chocolate Bars,171111.0,1215337189632-1215279696813-1215686353225,aisle,,[],,17111199,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Chocolate Bags & Cartons,171112.0,1215337189632-1215279696813-1215686353226,aisle,,[],,17111299,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Small Chocolate Bars & Bags,171113.0,1215337189632-1215279696813-1215686353227,aisle,,[],,17111399,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Dark Chocolate,171114.0,1215337189632-1215279696813-1215686353228,aisle,,[],,17111499,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Sweets,,1215337189632-1215279696813-910000975627,aisle,,,Sweets Cartons & Tubs,17111510,,shelf,,171115.0,1215337189632-1215279696813-910000975627-1215686011437
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Sweets,,1215337189632-1215279696813-910000975627,aisle,,,Jelly & Chewy Sweets,17111511,,shelf,,171115.0,1215337189632-1215279696813-910000975627-1215661311943
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Sweets,,1215337189632-1215279696813-910000975627,aisle,,,Sweets Sharing Bags,17111512,,shelf,,171115.0,1215337189632-1215279696813-910000975627-1215686011436
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Sweets,,1215337189632-1215279696813-910000975627,aisle,,,Funsize & Party Multipack Sweets,17111513,,shelf,,171115.0,1215337189632-1215279696813-910000975627-1215661314069
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Sweets,,1215337189632-1215279696813-910000975627,aisle,,,Marshmallows,17111514,,shelf,,171115.0,1215337189632-1215279696813-910000975627-1215686011440
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Boxed Chocolates & Gifts,,1215337189632-1215279696813-1215685421655,aisle,,,Sweets Cartons & Tubs,17111610,,shelf,,171116.0,1215337189632-1215279696813-1215685421655-1215686011437
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Boxed Chocolates & Gifts,,1215337189632-1215279696813-1215685421655,aisle,,,Chocolates to Share,17111611,,shelf,,171116.0,1215337189632-1215279696813-1215685421655-1215685421657
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Boxed Chocolates & Gifts,,1215337189632-1215279696813-1215685421655,aisle,,,Boxes of Chocolates,17111612,,shelf,,171116.0,1215337189632-1215279696813-1215685421655-1215685421656
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Sweet Popcorn,171117.0,1215337189632-1215279696813-1215686355193,aisle,,[],,17111799,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Mints & Chewing Gum,171118.0,1215337189632-1215279696813-1215681468112,aisle,,[],,17111899,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,Chocolates & Sweets,1711,1215337189632-1215279696813,dept,,4,Confectionery inc. chocolate and sweets,Fun Size Chocolate & Sweets,171119.0,1215337189632-1215279696813-1215681268562,aisle,,[],,17111999,,,,,
2024-06-14,Food Cupboard,17,1215337189632,,,"Crisps, Nuts & Popcorn",1712,1215337189632-1215165893478,dept,,,,Multipack Crisps,,1215337189632-1215165893478-1215662199368,aisle,,,2 for £3.25 Multipack Crisps,17121010,,shelf,,171210.0,1215337189632-1215165893478-1215662199368-1215683066210
2024-06-14,Food Cupboard,17,1215337189632,,,"Crisps, Nuts & Popcorn",1712,1215337189632-1215165893478,dept,,,,Multipack Crisps,,1215337189632-1215165893478-1215662199368,aisle,,,Small Multipack Crisps (4-8 packs),17121011,,shelf,,171210.0,1215337189632-1215165893478-1215662199368-1215662202595
2024-06-14,Food Cupboard,17,1215337189632,,,"Crisps, Nuts & Popcorn",1712,1215337189632-1215165893478,dept,,,,Multipack Crisps,,1215337189632-1215165893478-1215662199368,aisle,,,Large Multipack Crisps (10+ packs),17121012,,shelf,,171210.0,1215337189632-1215165893478-1215662199368-1215662202461
2024-06-14,Food Cupboard,17,1215337189632,,,"Crisps, Nuts & Popcorn",1712,1215337189632-1215165893478,dept,,,,Sharing Crisps,,1215337189632-1215165893478-1215662199412,aisle,,,Sharing Crisps,17121110,,shelf,,171211.0,1215337189632-1215165893478-1215662199412-1215662202730
